dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
livecodebench,r_fuzzy,alpha0.03,case_004,0,ok,2.5108359133126936,3.5108359133126936,2267,646.0,0.41847265221878227,stop,True,15.479622346814722
livecodebench,r_fuzzy,alpha0.03,case_005,0,ok,1.9341046277665996,2.9341046277665996,5831,1988.0,0.3223507712944333,stop,True,42.92561731021851
livecodebench,r_fuzzy,alpha0.03,case_006,0,ok,1.763938315539739,2.763938315539739,4661,1686.0,0.29398971925662315,stop,True,36.05037164222449
livecodebench,r_fuzzy,alpha0.03,case_007,0,ok,2.5100334448160537,3.5100334448160537,2099,598.0,0.41833890746934227,stop,True,14.011034554801881
livecodebench,r_fuzzy,alpha0.03,case_008,0,ok,2.44880174291939,3.44880174291939,1582,459.0,0.4081336238198983,stop,True,11.584617295768112
livecodebench,r_fuzzy,alpha0.03,case_009,0,ok,1.8546546546546547,2.854654654654655,4752,1665.0,0.3091091091091091,stop,True,36.97080339305103
livecodebench,r_fuzzy,alpha0.03,case_010,0,ok,2.044404973357016,3.044404973357016,1713,563.0,0.3407341622261693,stop,True,13.003331004176289
livecodebench,r_fuzzy,alpha0.03,case_011,0,ok,2.2231270358306188,3.2231270358306188,3956,1228.0,0.3705211726384365,stop,True,28.30563280871138
livecodebench,r_fuzzy,alpha0.03,case_012,0,ok,2.541155866900175,3.541155866900175,2023,571.0,0.4235259778166959,stop,True,13.84834130993113
livecodebench,r_fuzzy,alpha0.08,case_001,0,ok,2.4880763116057234,3.4880763116057234,2193,629.0,0.41467938526762055,stop,True,15.085862068925053
livecodebench,r_fuzzy,alpha0.08,case_002,0,ok,2.3908427339084275,3.3908427339084275,5108,1507.0,0.3984737889847379,stop,True,35.15165778202936
livecodebench,r_fuzzy,alpha0.08,case_003,0,ok,2.300374531835206,3.300374531835206,4404,1335.0,0.38339575530586767,stop,True,30.318055264186114
livecodebench,r_fuzzy,alpha0.15,case_001,0,ok,3.071604938271605,4.071604938271605,1649,405.0,0.5119341563786008,stop,True,10.80171172786504
livecodebench,r_fuzzy,alpha0.15,case_002,0,ok,2.72920892494929,3.72920892494929,3678,986.0,0.454868154158215,stop,True,24.10097222402692
livecodebench,r_fuzzy,alpha0.15,case_003,0,ok,2.9116693679092385,3.9116693679092385,4826,1234.0,0.485278227984873,stop,True,29.93183596013114
livecodebench,r_fuzzy,alpha0.15,case_004,0,ok,3.0854271356783918,4.085427135678392,4064,995.0,0.5142378559463987,stop,True,24.407805749215186
livecodebench,r_fuzzy,alpha0.15,case_005,0,ok,2.359182530795073,3.359182530795073,12000,3572.0,0.39319708846584545,length,False,80.2141835060902
livecodebench,r_fuzzy,alpha0.15,case_006,0,ok,2.467341306347746,3.467341306347746,7537,2174.0,0.41122355105795766,stop,True,49.36859661992639
livecodebench,r_fuzzy,alpha0.15,case_007,0,ok,3.059748427672956,4.059748427672956,2580,636.0,0.509958071278826,stop,True,15.527368473354727
livecodebench,r_fuzzy,alpha0.15,case_008,0,ok,2.7807377049180326,3.7807377049180326,1843,488.0,0.46345628415300544,stop,True,12.72082763724029
livecodebench,r_fuzzy,alpha0.15,case_009,0,ok,2.5265873015873015,3.5265873015873015,8884,2520.0,0.4210978835978836,stop,True,57.93218654114753
livecodebench,r_fuzzy,alpha0.15,case_010,0,ok,2.947004608294931,3.947004608294931,1712,434.0,0.4911674347158218,stop,True,10.807726172264665
livecodebench,r_fuzzy,alpha0.15,case_011,0,ok,2.8944900351699885,3.8944900351699885,3321,853.0,0.4824150058616647,stop,True,21.13569603813812
livecodebench,r_fuzzy,alpha0.15,case_012,0,ok,2.967032967032967,3.967032967032967,2164,546.0,0.4945054945054945,stop,True,14.192413328681141
livecodebench,r_fuzzy,alpha0.25,case_001,0,ok,3.633373934226553,4.633373934226553,3805,821.0,0.6055623223710922,stop,True,21.24221534933895
livecodebench,r_fuzzy,alpha0.25,case_002,0,ok,3.778309409888357,4.778309409888357,5991,1254.0,0.6297182349813929,stop,True,34.56913000624627
livecodebench,r_fuzzy,alpha0.25,case_003,0,ok,3.594364351245085,4.594364351245085,7011,1526.0,0.5990607252075142,stop,True,39.33494441304356
livecodebench,r_fuzzy,alpha0.25,case_004,0,ok,3.6117021276595747,4.611702127659575,7801,1692.0,0.6019503546099291,stop,True,43.757057829760015
livecodebench,r_fuzzy,alpha0.25,case_005,0,ok,3.3601017441860463,4.360101744186046,12000,2752.0,0.5600169573643411,length,False,68.66922279680148
livecodebench,r_fuzzy,alpha0.25,case_006,0,ok,3.2664165103189493,4.266416510318949,4547,1066.0,0.5444027517198249,stop,True,27.826104355044663
livecodebench,r_fuzzy,alpha0.25,case_007,0,ok,3.4925595238095237,4.492559523809524,3018,672.0,0.582093253968254,stop,True,17.415003133006394
livecodebench,r_fuzzy,alpha0.25,case_008,0,ok,3.6825127334465195,4.6825127334465195,2755,589.0,0.6137521222410866,stop,True,15.917374731972814
livecodebench,r_fuzzy,alpha0.25,case_009,0,ok,3.5450757575757574,4.545075757575757,12000,2640.0,0.5908459595959596,length,False,66.72304661897942
livecodebench,r_fuzzy,alpha0.25,case_010,0,ok,3.212520593080725,4.2125205930807255,2555,607.0,0.5354200988467874,stop,True,15.41302946396172
livecodebench,r_fuzzy,alpha0.25,case_011,0,ok,3.5815196639938907,4.581519663993891,12000,2619.0,0.5969199439989819,length,False,66.43618246912956
livecodebench,r_fuzzy,alpha0.25,case_012,0,ok,3.5865580448065173,4.586558044806518,2251,491.0,0.5977596741344195,stop,True,13.747915410902351
livecodebench,spec_casc_opt,alpha0.05,case_001,0,ok,3.054416961130742,4.054416961130742,5732,1415.0,0.5090694935217903,stop,True,34.786599732004106
livecodebench,spec_casc_opt,alpha0.05,case_002,0,ok,3.5205811138014527,4.520581113801453,9333,2065.0,0.5867635189669088,stop,True,52.5970695852302
livecodebench,spec_casc_opt,alpha0.05,case_003,0,ok,3.452893175074184,4.452893175074184,12000,2696.0,0.5754821958456974,length,True,67.4773565302603
livecodebench,spec_casc_opt,alpha0.05,case_004,0,ok,3.4026666666666667,4.402666666666667,1648,375.0,0.5671111111111111,stop,True,10.298556018155068
livecodebench,spec_casc_opt,alpha0.05,case_005,0,ok,2.8558797524314765,3.8558797524314765,4360,1131.0,0.4759799587385794,stop,True,27.337689701933414
livecodebench,spec_casc_opt,alpha0.05,case_006,0,ok,3.118320610687023,4.118320610687023,9708,2358.0,0.5197201017811705,stop,True,58.857356070540845
livecodebench,spec_casc_opt,alpha0.05,case_007,0,ok,3.3980582524271843,4.398058252427184,2715,618.0,0.5663430420711975,stop,True,15.803342113271356
livecodebench,spec_casc_opt,alpha0.05,case_008,0,ok,3.223684210526316,4.223684210526316,1922,456.0,0.5372807017543859,stop,True,11.833987921010703
livecodebench,spec_casc_opt,alpha0.05,case_009,0,ok,2.8505850585058505,3.8505850585058505,4275,1111.0,0.4750975097509751,stop,True,26.470520414877683
livecodebench,spec_casc_opt,alpha0.05,case_010,0,ok,3.5305164319248825,4.530516431924882,962,213.0,0.5884194053208138,stop,True,6.141706346999854
livecodebench,spec_casc_opt,alpha0.05,case_011,0,ok,3.527586206896552,4.527586206896552,9187,2030.0,0.5879310344827586,stop,True,51.36671101208776
livecodebench,spec_casc_opt,alpha0.05,case_012,0,ok,3.3501805054151625,4.350180505415162,3613,831.0,0.5583634175691937,stop,True,21.701569127384573
livecodebench,spec_casc_opt,alphaneg0.02,case_001,0,ok,3.36875,4.36875,3496,800.0,0.5614583333333333,stop,True,21.880475828889757
livecodebench,spec_casc_opt,alphaneg0.02,case_002,0,ok,3.2797619047619047,4.279761904761905,5748,1344.0,0.5466269841269841,stop,True,35.03108128905296
livecodebench,spec_casc_opt,alphaneg0.02,case_003,0,ok,3.197610294117647,4.197610294117647,9131,2176.0,0.5329350490196079,stop,True,55.79072758788243
livecodebench,spec_casc_opt,alphaneg0.1,case_001,0,ok,3.2576832151300237,4.257683215130024,1799,423.0,0.5429472025216706,stop,True,11.528884625993669
livecodebench,spec_casc_opt,alphaneg0.1,case_002,0,ok,2.7972889710412816,3.7972889710412816,6162,1623.0,0.4662148285068803,stop,True,40.08270643092692
livecodebench,spec_casc_opt,alphaneg0.1,case_003,0,ok,2.8698564593301437,3.8698564593301437,4039,1045.0,0.47830940988835724,stop,True,26.141233869362622
livecodebench,spec_casc_opt,alphaneg0.3,case_001,0,ok,2.6816608996539792,3.6816608996539792,3188,867.0,0.4469434832756632,stop,True,21.217774320859462
livecodebench,spec_casc_opt,alphaneg0.3,case_002,0,ok,2.8955223880597014,3.8955223880597014,4697,1206.0,0.48258706467661694,stop,True,29.276287012267858
livecodebench,spec_casc_opt,alphaneg0.3,case_003,0,ok,2.7452107279693485,3.7452107279693485,3907,1044.0,0.45753512132822477,stop,True,26.06129785394296
livecodebench,spec_casc_opt,alphaneg0.3,case_004,0,ok,2.8603696098562628,3.8603696098562628,1880,487.0,0.47672826830937715,stop,True,12.625684798229486
livecodebench,spec_casc_opt,alphaneg0.3,case_005,0,ok,2.188579017264276,3.188579017264276,12000,3765.0,0.36476316954404603,length,False,82.69813492195681
livecodebench,spec_casc_opt,alphaneg0.3,case_006,0,ok,2.521000893655049,3.521000893655049,3937,1119.0,0.42016681560917485,stop,True,26.33455447293818
livecodebench,spec_casc_opt,alphaneg0.3,case_007,0,ok,2.9712092130518233,3.9712092130518233,2066,521.0,0.4952015355086372,stop,True,13.12613430339843
livecodebench,spec_casc_opt,alphaneg0.3,case_008,0,ok,2.7458033573141485,3.7458033573141485,1562,417.0,0.45763389288569145,stop,True,10.484571512788534
livecodebench,spec_casc_opt,alphaneg0.3,case_009,0,ok,2.4163052905464006,3.4163052905464006,3935,1153.0,0.4027175484244001,stop,True,26.917257347144186
livecodebench,spec_casc_opt,alphaneg0.3,case_010,0,ok,2.7940199335548175,3.7940199335548175,1140,301.0,0.46566998892580286,stop,True,7.558694531675428
livecodebench,spec_casc_opt,alphaneg0.3,case_011,0,ok,2.6705336426914155,3.6705336426914155,7906,2155.0,0.4450889404485692,stop,True,50.82497627194971
livecodebench,spec_casc_opt,alphaneg0.3,case_012,0,ok,2.7060185185185186,3.7060185185185186,1598,432.0,0.45100308641975306,stop,True,10.810775719117373
livecodebench,spec_casc_tok,alpha0.15,case_001,0,ok,2.4663023679417124,3.4663023679417124,1901,549.0,0.41105039465695203,stop,True,13.096060677897185
livecodebench,spec_casc_tok,alpha0.15,case_002,0,ok,2.263106796116505,3.263106796116505,3359,1030.0,0.37718446601941746,stop,True,23.51396354380995
livecodebench,spec_casc_tok,alpha0.15,case_003,0,ok,2.414814814814815,3.414814814814815,2763,810.0,0.4024691358024691,stop,True,18.757142618764192
livecodebench,spec_casc_tok,alpha0.15,case_004,0,ok,2.380886426592798,3.380886426592798,2440,722.0,0.39681440443213295,stop,True,16.867667075246572
livecodebench,spec_casc_tok,alpha0.15,case_005,0,ok,2.00533462657614,3.00533462657614,6195,2062.0,0.33422243776268995,stop,True,44.90291838813573
livecodebench,spec_casc_tok,alpha0.15,case_006,0,ok,2.175751879699248,3.175751879699248,3375,1064.0,0.362625313283208,stop,True,23.64497448783368
livecodebench,spec_casc_tok,alpha0.15,case_007,0,ok,2.519319938176198,3.519319938176198,2276,647.0,0.4198866563626996,stop,True,15.482215873897076
livecodebench,spec_casc_tok,alpha0.15,case_008,0,ok,2.4960629921259843,3.4960629921259843,1329,381.0,0.41601049868766404,stop,True,9.62497239280492
livecodebench,spec_casc_tok,alpha0.15,case_009,0,ok,1.924315619967794,2.924315619967794,3628,1242.0,0.3207192699946323,stop,True,27.42226562416181
livecodebench,spec_casc_tok,alpha0.15,case_010,0,ok,2.1562952243125904,3.1562952243125904,2178,691.0,0.35938253738543174,stop,True,15.828968052752316
livecodebench,spec_casc_tok,alpha0.15,case_011,0,ok,2.291743119266055,3.291743119266055,3584,1090.0,0.3819571865443425,stop,True,25.13991566002369
livecodebench,spec_casc_tok,alpha0.15,case_012,0,ok,2.633211678832117,3.633211678832117,1988,548.0,0.43886861313868614,stop,True,13.856028329115361
livecodebench,spec_casc_tok,alpha0.35,case_001,0,ok,2.726244343891403,3.726244343891403,1647,442.0,0.4543740573152338,stop,True,11.351923648267984
livecodebench,spec_casc_tok,alpha0.35,case_002,0,ok,2.632762312633833,3.632762312633833,3390,934.0,0.4387937187723055,stop,True,22.336633539758623
livecodebench,spec_casc_tok,alpha0.35,case_003,0,ok,2.3651938683498646,3.3651938683498646,3729,1109.0,0.3941989780583108,stop,True,25.325581120792776
livecodebench,spec_casc_tok,alpha0.55,case_001,0,ok,2.4989339019189765,3.4989339019189765,1638,469.0,0.4164889836531628,stop,True,11.55710654007271
livecodebench,spec_casc_tok,alpha0.55,case_002,0,ok,2.925925925925926,3.925925925925926,3495,891.0,0.4876543209876543,stop,True,22.783632160164416
livecodebench,spec_casc_tok,alpha0.55,case_003,0,ok,2.2847222222222223,3.2847222222222223,3781,1152.0,0.38078703703703703,stop,True,26.094391987193376
livecodebench,spec_casc_tok,alpha0.8,case_001,0,ok,2.9551656920077973,3.9551656920077973,2026,513.0,0.49252761533463285,stop,True,13.105476096272469
livecodebench,spec_casc_tok,alpha0.8,case_002,0,ok,2.8906992532247116,3.8906992532247116,5729,1473.0,0.48178320887078524,stop,True,35.48738208785653
livecodebench,spec_casc_tok,alpha0.8,case_003,0,ok,2.5622817229336436,3.5622817229336436,3057,859.0,0.427046953822274,stop,True,19.9072270328179
livecodebench,spec_casc_tok,alpha0.8,case_004,0,ok,2.8204633204633205,3.8204633204633205,1977,518.0,0.4700772200772201,stop,True,12.810689473990351
livecodebench,spec_casc_tok,alpha0.8,case_005,0,ok,2.775715633847122,3.775715633847122,12000,3179.0,0.4626192723078536,length,False,76.39859496196732
livecodebench,spec_casc_tok,alpha0.8,case_006,0,ok,2.385498489425982,3.385498489425982,5600,1655.0,0.397583081570997,stop,True,37.93311836058274
livecodebench,spec_casc_tok,alpha0.8,case_007,0,ok,2.6432637571157493,3.6432637571157493,1916,527.0,0.4405439595192916,stop,True,12.432524802163243
livecodebench,spec_casc_tok,alpha0.8,case_008,0,ok,3.0539845758354756,4.053984575835475,1574,389.0,0.5089974293059126,stop,True,10.527500343043357
livecodebench,spec_casc_tok,alpha0.8,case_009,0,ok,2.4051477597712108,3.4051477597712108,3569,1049.0,0.40085795996186846,stop,True,24.25819634599611
livecodebench,spec_casc_tok,alpha0.8,case_010,0,ok,2.7093023255813953,3.7093023255813953,1593,430.0,0.45155038759689925,stop,True,11.142086043953896
livecodebench,spec_casc_tok,alpha0.8,case_011,0,ok,2.806738715829625,3.806738715829625,5984,1573.0,0.46778978597160414,stop,True,38.47085102694109
livecodebench,spec_casc_tok,alpha0.8,case_012,0,ok,2.667342799188641,3.667342799188641,1804,493.0,0.4445571331981068,stop,True,12.636667586863041
livecodebench,strict,strict,case_001,0,ok,2.2928571428571427,3.2928571428571427,1843,560.0,0.3821428571428571,stop,True,13.044344211928546
livecodebench,strict,strict,case_002,0,ok,2.3357843137254903,3.3357843137254903,4080,1224.0,0.38929738562091504,stop,True,28.43804860720411
livecodebench,strict,strict,case_003,0,ok,1.797807551766139,2.797807551766139,2297,821.0,0.29963459196102316,stop,True,18.011458675842732
livecodebench,strict,strict,case_004,0,ok,2.6817625458996326,3.6817625458996326,3008,817.0,0.4469604243166055,stop,True,19.317859519273043
livecodebench,strict,strict,case_005,0,ok,2.104843473124631,3.104843473124631,10512,3386.0,0.3508072455207718,stop,True,77.76180121488869
livecodebench,strict,strict,case_006,0,ok,1.8493708364174686,2.8493708364174686,7697,2702.0,0.30822847273624476,stop,True,62.00618703616783
livecodebench,strict,strict,case_007,0,ok,2.2954545454545454,3.2954545454545454,2029,616.0,0.38257575757575757,stop,True,13.720921999774873
