dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
aime24,cactus,alpha0.08,case_018,0,ok,3.7255936675461743,4.725593667546175,7164,1516.0,0.6209322779243623,stop,True,37.60357731906697
aime24,cactus,alpha0.08,case_019,0,ok,3.470888498963152,4.470888498963152,28027,6269.0,0.5784814164938586,stop,True,152.74935057898983
aime24,cactus,alpha0.08,case_020,0,ok,3.306029579067122,4.306029579067122,3782,879.0,0.5510049298445203,stop,True,21.089675933122635
aime24,cactus,alpha0.08,case_021,0,ok,3.292769190463715,4.292769190463715,32768,7634.0,0.5487948650772858,length,False,181.4287931388244
aime24,cactus,alpha0.08,case_022,0,ok,3.5259740259740258,4.525974025974026,11153,2464.0,0.5876623376623377,stop,True,59.957055697217584
aime24,cactus,alpha0.08,case_023,0,ok,3.6363636363636362,4.636363636363637,20961,4521.0,0.6060606060606061,stop,True,112.36313949199393
aime24,cactus,alpha0.08,case_024,0,ok,3.3449101796407184,4.344910179640719,3629,835.0,0.5574850299401197,stop,True,19.599918993655592
aime24,cactus,alpha0.08,case_025,0,ok,3.81203007518797,4.81203007518797,2560,532.0,0.6353383458646616,stop,True,12.931205634959042
aime24,cactus,alpha0.08,case_026,0,ok,3.5743921101853426,4.574392110185343,26902,5881.0,0.5957320183642237,stop,True,142.3222767165862
aime24,cactus,alpha0.08,case_027,0,ok,3.5535353535353535,4.553535353535354,2255,495.0,0.5922558922558923,stop,True,11.993441561236978
aime24,cactus,alpha0.08,case_028,0,ok,3.5134986225895317,4.513498622589532,32768,7260.0,0.585583103764922,length,False,176.21564601222053
aime24,cactus,alpha0.08,case_029,0,ok,3.75,4.75,21867,4604.0,0.625,stop,True,114.78810655279085
aime24,cactus,alpha0.08,case_030,0,ok,3.6374186243985283,4.637418624398528,32768,7066.0,0.6062364373997547,length,False,174.49380861921236
aime24,cactus,alpha0.18,case_001,0,ok,4.23062381852552,5.23062381852552,2767,529.0,0.7051039697542533,stop,True,14.012800632975996
aime24,cactus,alpha0.18,case_002,0,ok,3.624712454814328,4.624712454814328,28146,6086.0,0.6041187424690546,stop,True,157.8852164610289
aime24,cactus,alpha0.18,case_003,0,ok,4.184651898734177,5.184651898734177,32768,6320.0,0.6974419831223628,length,False,179.04223442496732
aime24,cactus,alpha0.18,case_004,0,ok,3.929571106094808,4.929571106094809,10918,2215.0,0.6549285176824681,stop,True,57.10683968104422
aime24,cactus,alpha0.18,case_005,0,ok,3.368032484311554,4.368032484311554,23666,5418.0,0.561338747385259,stop,True,135.7147232182324
aime24,cactus,alpha0.18,case_006,0,ok,3.697004443170417,4.697004443170417,32768,6977.0,0.6161674071950695,length,False,178.8451233501546
aime24,cactus,alpha0.18,case_007,0,ok,3.8146687697160884,4.814668769716088,12209,2536.0,0.6357781282860148,stop,True,65.18032222799957
aime24,cactus,alpha0.18,case_008,0,ok,3.9723820483314154,4.972382048331415,4321,869.0,0.6620636747219025,stop,True,22.566005191765726
aime24,cactus,alpha0.18,case_009,0,ok,3.9256299938537187,4.925629993853718,8014,1627.0,0.6542716656422864,stop,True,42.89636303298175
aime24,cactus,alpha0.18,case_010,0,ok,3.991701244813278,4.991701244813278,3608,723.0,0.665283540802213,stop,True,18.773519647773355
aime24,cactus,alpha0.18,case_011,0,ok,4.047738693467337,5.047738693467337,6027,1194.0,0.6746231155778895,stop,True,31.226268531754613
aime24,cactus,alpha0.18,case_012,0,ok,3.800802139037433,4.800802139037433,3590,748.0,0.6334670231729055,stop,True,19.05481820506975
aime24,cactus,alpha0.18,case_013,0,ok,3.7901390644753477,4.790139064475348,3789,791.0,0.6316898440792246,stop,True,19.264433301985264
aime24,cactus,alpha0.18,case_014,0,ok,4.207677784770296,5.207677784770296,8274,1589.0,0.7012796307950493,stop,True,40.99075221316889
aime24,cactus,alpha0.18,case_015,0,ok,3.6027496382054993,4.602749638205499,12722,2764.0,0.6004582730342499,stop,True,67.18494150182232
aime24,cactus,alpha0.18,case_016,0,ok,3.7701492537313435,4.7701492537313435,1596,335.0,0.6283582089552239,stop,True,8.284305933862925
aime24,cactus,alpha0.18,case_017,0,ok,3.896592946802152,4.896592946802151,32768,6692.0,0.6494321578003587,length,False,168.08165386598557
aime24,cactus,alpha0.18,case_018,0,ok,4.004734270006109,5.004734270006109,32768,6548.0,0.6674557116676848,length,False,173.1868668012321
aime24,cactus,alpha0.18,case_019,0,ok,3.868711326338445,4.868711326338445,18096,3717.0,0.6447852210564075,stop,True,95.06348971091211
aime24,cactus,alpha0.18,case_020,0,ok,3.7628352490421455,4.762835249042146,12428,2610.0,0.627139208173691,stop,True,65.54687724867836
aime24,cactus,alpha0.18,case_021,0,ok,3.7850467289719627,4.785046728971963,32768,6848.0,0.6308411214953271,length,False,171.67295877216384
aime24,cactus,alpha0.18,case_022,0,ok,4.083760346866377,5.083760346866377,25795,5074.0,0.6806267244777296,stop,True,129.65411480795592
aime24,cactus,alpha0.18,case_023,0,ok,4.122890139176784,5.122890139176784,17299,3377.0,0.687148356529464,stop,True,87.26645716326311
aime24,cactus,alpha0.18,case_024,0,ok,3.992418498862775,4.992418498862775,6585,1319.0,0.6654030831437958,stop,True,33.151202959008515
aime24,cactus,alpha0.18,case_025,0,ok,3.9336569579288025,4.933656957928802,3048,618.0,0.6556094929881338,stop,True,15.249323353171349
aime24,cactus,alpha0.18,case_026,0,ok,4.061476675934507,5.061476675934507,32768,6474.0,0.6769127793224179,length,False,167.74297548597679
aime24,cactus,alpha0.18,case_027,0,ok,3.921200750469043,4.921200750469043,2622,533.0,0.6535334584115072,stop,True,13.127517773769796
aime24,cactus,alpha0.18,case_028,0,ok,4.009477224090492,5.009477224090492,32768,6542.0,0.6682462040150821,length,False,168.59187178499997
aime24,cactus,alpha0.18,case_029,0,ok,4.158795749704841,5.158795749704841,8740,1694.0,0.6931326249508067,stop,True,44.71317648002878
aime24,cactus,alpha0.18,case_030,0,ok,4.285908473040326,5.285908473040326,11665,2207.0,0.7143180788400544,stop,True,58.06270372169092
aime24,cactus,alpha0.35,case_001,0,ok,4.4367559523809526,5.4367559523809526,7306,1344.0,0.7394593253968254,stop,True,37.883635320700705
aime24,cactus,alpha0.35,case_002,0,ok,4.079832584095489,5.079832584095489,32768,6451.0,0.6799720973492481,length,False,172.9966779947281
aime24,cactus,alpha0.35,case_003,0,ok,4.693657688966116,5.693657688966116,32768,5755.0,0.7822762814943527,length,False,162.8358254530467
aime24,mentored_dec,alpha0.15,case_001,0,ok,3.182825484764543,4.1828254847645425,1510,361.0,0.5304709141274239,stop,True,8.857003052718937
aime24,mentored_dec,alpha0.15,case_002,0,ok,1.985642705723646,2.985642705723646,30985,10378.0,0.33094045095394103,stop,True,230.87548962794244
aime24,mentored_dec,alpha0.15,case_003,0,ok,2.087423457371644,3.087423457371644,32768,10615.0,0.34790390956194067,length,False,231.87260225368664
aime24,mentored_dec,alpha0.15,case_004,0,ok,2.355757882313269,3.355757882313269,19903,5931.0,0.3926263137188782,stop,True,132.70849704835564
aime24,mentored_dec,alpha0.15,case_005,0,ok,2.460474308300395,3.460474308300395,7002,2024.0,0.41007905138339923,stop,True,45.54074097285047
aime24,mentored_dec,alpha0.15,case_006,0,ok,2.389676687464549,3.389676687464549,11952,3526.0,0.3982794479107582,stop,True,78.70792248286307
aime24,mentored_dec,alpha0.15,case_007,0,ok,2.165133171912833,3.165133171912833,6534,2065.0,0.3608555286521388,stop,True,44.265116988215595
aime24,mentored_dec,alpha0.15,case_008,0,ok,2.7193126022913257,3.7193126022913257,4544,1222.0,0.4532187670485543,stop,True,27.77071820385754
aime24,mentored_dec,alpha0.15,case_009,0,ok,2.6475225225225225,3.6475225225225225,3239,888.0,0.44125375375375375,stop,True,20.500180585775524
aime24,mentored_dec,alpha0.15,case_010,0,ok,2.7329093799682034,3.7329093799682034,2348,629.0,0.45548489666136727,stop,True,14.672083772253245
aime24,mentored_dec,alpha0.15,case_011,0,ok,2.2422764227642276,3.2422764227642276,5980,1845.0,0.3737127371273713,stop,True,41.060529925860465
aime24,mentored_dec,alpha0.15,case_012,0,ok,2.2240853658536586,3.2240853658536586,2114,656.0,0.3706808943089431,stop,True,14.221682152710855
aime24,mentored_dec,alpha0.15,case_013,0,ok,2.7926565874730023,3.7926565874730023,1756,463.0,0.4654427645788337,stop,True,10.038923380896449
aime24,mentored_dec,alpha0.15,case_014,0,ok,2.0865470852017935,3.0865470852017935,20649,6690.0,0.3477578475336323,stop,True,141.66618833085522
aime24,mentored_dec,alpha0.15,case_015,0,ok,2.496886674968867,3.496886674968867,5616,1606.0,0.41614777916147777,stop,True,35.075811765156686
aime24,mentored_dec,alpha0.15,case_016,0,ok,2.4367283950617282,3.4367283950617282,4454,1296.0,0.4061213991769547,stop,True,27.95220642723143
aime24,mentored_dec,alpha0.15,case_017,0,ok,2.525991189427313,3.525991189427313,8004,2270.0,0.4209985315712188,stop,True,49.38579819398001
aime24,mentored_dec,alpha0.15,case_018,0,ok,2.4173228346456694,3.4173228346456694,8247,2413.0,0.40288713910761154,stop,True,52.49392056604847
aime24,mentored_dec,alpha0.15,case_019,0,ok,2.4497648567764,3.4497648567764,8068,2339.0,0.4082941427960667,stop,True,50.862971927039325
aime24,mentored_dec,alpha0.15,case_020,0,ok,2.6041478809738505,3.6041478809738505,3997,1109.0,0.43402464682897507,stop,True,23.61375208105892
aime24,mentored_dec,alpha0.15,case_021,0,ok,2.238036809815951,3.238036809815951,10556,3260.0,0.37300613496932516,stop,True,69.16902520600706
aime24,mentored_dec,alpha0.15,case_022,0,ok,2.1073582629674306,3.1073582629674306,7729,2487.0,0.35122637716123845,stop,True,53.10994648607448
aime24,mentored_dec,alpha0.15,case_023,0,ok,2.111111111111111,3.111111111111111,5319,1710.0,0.35185185185185186,stop,True,35.764374224003404
aime24,mentored_dec,alpha0.15,case_024,0,ok,2.509063444108761,3.509063444108761,4646,1324.0,0.41817724068479356,stop,True,29.52011545514688
aime24,mentored_dec,alpha0.15,case_025,0,ok,3.075684380032206,4.075684380032206,2530,621.0,0.512614063338701,stop,True,14.308223095256835
aime24,mentored_dec,alpha0.15,case_026,0,ok,2.1036181094904336,3.1036181094904336,32768,10558.0,0.3506030182484056,length,False,219.7628216566518
aime24,mentored_dec,alpha0.15,case_027,0,ok,2.648780487804878,3.648780487804878,1496,410.0,0.44146341463414634,stop,True,8.822318207006902
aime24,mentored_dec,alpha0.15,case_028,0,ok,2.495515695067265,3.495515695067265,7794,2230.0,0.41591928251121074,stop,True,48.46678370470181
aime24,mentored_dec,alpha0.15,case_029,0,ok,2.178170144462279,3.178170144462279,9901,3115.0,0.36302835741037986,stop,True,66.46604768326506
aime24,mentored_dec,alpha0.15,case_030,0,ok,1.8305084745762712,2.830508474576271,9017,3186.0,0.3050847457627119,stop,True,63.84322030516341
aime24,mentored_dec,alpha0.35,case_001,0,ok,3.1175298804780875,4.117529880478088,2067,502.0,0.5195883134130146,stop,True,11.852720503229648
aime24,mentored_dec,alpha0.35,case_002,0,ok,2.4444102248229136,3.4444102248229136,11183,3247.0,0.40740170413715227,stop,True,72.17637321120128
aime24,mentored_dec,alpha0.35,case_003,0,ok,2.1173896499238967,3.1173896499238967,32768,10512.0,0.3528982749873161,length,False,231.05586582189426
aime24,mentored_dec,alpha0.35,case_004,0,ok,2.5321929966112635,3.5321929966112635,21888,6197.0,0.42203216610187727,stop,True,143.30280401743948
aime24,mentored_dec,alpha0.35,case_005,0,ok,2.6515867656988523,3.6515867656988523,10816,2962.0,0.44193112761647535,stop,True,69.71600320609286
aime24,mentored_dec,alpha0.35,case_006,0,ok,2.666475972540046,3.666475972540046,6408,1748.0,0.4444126620900076,stop,True,41.056283235084265
aime24,mentored_dec,alpha0.35,case_007,0,ok,2.4917452830188678,3.4917452830188678,11843,3392.0,0.41529088050314467,stop,True,76.3370329500176
aime24,mentored_dec,alpha0.35,case_008,0,ok,2.7845249755142016,3.7845249755142016,3864,1021.0,0.46408749591903364,stop,True,23.3912171931006
aime24,mentored_dec,alpha0.35,case_009,0,ok,3.0283140283140284,4.028314028314028,3130,777.0,0.5047190047190048,stop,True,18.827777144033462
aime24,mentored_dec,alpha0.35,case_010,0,ok,2.9222520107238608,3.9222520107238608,1462,373.0,0.4870420017873101,stop,True,8.67731765192002
aime24,mentored_dec,alpha0.35,case_011,0,ok,2.4754161827332557,3.4754161827332557,8977,2583.0,0.412569363788876,stop,True,58.917768685147166
aime24,mentored_dec,alpha0.35,case_012,0,ok,2.5813953488372094,3.5813953488372094,1849,516.0,0.43023255813953487,stop,True,11.638331494759768
aime24,mentored_dec,alpha0.35,case_013,0,ok,2.8982213438735176,3.8982213438735176,3945,1012.0,0.4830368906455863,stop,True,22.502683746162802
aime24,mentored_dec,alpha0.35,case_014,0,ok,2.1512781954887217,3.1512781954887217,31432,9975.0,0.35854636591478695,stop,True,210.42374013597146
aime24,mentored_dec,alpha0.35,case_015,0,ok,2.8591385331781143,3.8591385331781143,3315,859.0,0.47652308886301903,stop,True,19.198276242241263
aime24,mentored_dec,alpha0.35,case_016,0,ok,2.830028328611898,3.830028328611898,2704,706.0,0.471671388101983,stop,True,15.608563183341175
aime24,mentored_dec,alpha0.35,case_017,0,ok,2.5265499026966918,3.5265499026966918,25370,7194.0,0.42109165044944863,stop,True,156.11459923209623
aime24,mentored_dec,alpha0.35,case_018,0,ok,2.6884615384615387,3.6884615384615387,9590,2600.0,0.4480769230769231,stop,True,57.01252532796934
aime24,mentored_dec,alpha0.35,case_019,0,ok,2.970919881305638,3.970919881305638,6691,1685.0,0.49515331355093967,stop,True,38.920672356151044
aime24,mentored_dec,alpha0.35,case_020,0,ok,2.9004329004329006,3.9004329004329006,2701,693.0,0.4834054834054834,stop,True,15.092620668932796
aime24,mentored_dec,alpha0.35,case_021,0,ok,2.569366479550922,3.569366479550922,8902,2494.0,0.4282277465918204,stop,True,55.94596929801628
aime24,mentored_dec,alpha0.35,case_022,0,ok,2.1051817478731634,3.1051817478731634,16057,5172.0,0.3508636246455272,stop,True,108.60813395678997
aime24,mentored_dec,alpha0.35,case_023,0,ok,2.439321674615792,3.439321674615792,6490,1887.0,0.4065536124359654,stop,True,40.50046227965504
aime24,mentored_dec,alpha0.35,case_024,0,ok,2.7756147540983607,3.7756147540983607,3685,976.0,0.46260245901639346,stop,True,21.550259809941053
aime24,mentored_dec,alpha0.35,case_025,0,ok,3.2156028368794325,4.215602836879432,2971,705.0,0.5359338061465722,stop,True,16.786330256145447
aime24,mentored_dec,alpha0.35,case_026,0,ok,2.3594422800902195,3.3594422800902195,32768,9754.0,0.3932403800150366,length,False,207.99807549500838
aime24,mentored_dec,alpha0.35,case_027,0,ok,2.700218818380744,3.700218818380744,3381,914.0,0.450036469730124,stop,True,19.763917539734393
aime24,mentored_dec,alpha0.35,case_028,0,ok,2.795698924731183,3.795698924731183,13765,3627.0,0.4659498207885305,stop,True,82.661382782273
aime24,mentored_dec,alpha0.35,case_029,0,ok,2.508178014454165,3.508178014454165,9222,2629.0,0.41802966907569417,stop,True,57.91575527517125
aime24,mentored_dec,alpha0.35,case_030,0,ok,2.128247347237468,3.128247347237468,17100,5466.0,0.3547078912062447,stop,True,114.55509209213778
aime24,mentored_dec,alpha0.55,case_001,0,ok,3.520746887966805,4.520746887966805,2179,482.0,0.5867911479944675,stop,True,12.040318761952221
aime24,mentored_dec,alpha0.55,case_002,0,ok,2.6323529411764706,3.6323529411764706,20995,5780.0,0.4387254901960784,stop,True,134.54003496281803
aime24,mentored_dec,alpha0.55,case_003,0,ok,2.335403094462541,3.335403094462541,32768,9824.0,0.38923384907709013,length,False,218.51816079579294
aime24,mentored_dec,alpha0.75,case_001,0,ok,3.624615384615385,4.624615384615385,1503,325.0,0.6041025641025641,stop,True,8.216783219017088
aime24,mentored_dec,alpha0.75,case_002,0,ok,3.1170134277704,4.1170134277704005,27901,6777.0,0.5195022379617333,stop,True,165.7709809099324
aime24,mentored_dec,alpha0.75,case_003,0,ok,2.9531909759922788,3.9531909759922788,32768,8289.0,0.4921984959987132,length,False,198.67049477994442
aime24,mentored_dec,alpha0.75,case_004,0,ok,3.339954972851278,4.339954972851277,32768,7551.0,0.5566591621418797,length,False,191.32103493623435
aime24,mentored_dec,alpha0.75,case_005,0,ok,3.083875909613175,4.083875909613175,10663,2611.0,0.5139793182688625,stop,True,62.78726348280907
aime24,mentored_dec,alpha0.75,case_006,0,ok,3.3166847629388347,4.316684762938834,11928,2763.0,0.552780793823139,stop,True,66.64913928229362
aime24,mentored_dec,alpha0.75,case_007,0,ok,2.9592822636300897,3.9592822636300897,17211,4347.0,0.49321371060501495,stop,True,101.75132250925526
aime24,mentored_dec,alpha0.75,case_008,0,ok,3.238622386223862,4.238622386223862,3446,813.0,0.5397703977039771,stop,True,19.762281973846257
aime24,mentored_dec,alpha0.75,case_009,0,ok,3.4313725490196076,4.431372549019608,3390,765.0,0.5718954248366013,stop,True,19.084268553182483
aime24,mentored_dec,alpha0.75,case_010,0,ok,3.531847133757962,4.531847133757962,1421,314.0,0.5886411889596603,stop,True,8.040678516961634
aime24,mentored_dec,alpha0.75,case_011,0,ok,3.3958978328173375,4.3958978328173375,11359,2584.0,0.565982972136223,stop,True,64.4756434392184
aime24,mentored_dec,alpha0.75,case_012,0,ok,3.1256830601092895,4.1256830601092895,2266,549.0,0.5209471766848816,stop,True,12.957840490154922
aime24,mentored_dec,alpha0.75,case_013,0,ok,3.6606243705941592,4.660624370594159,4628,993.0,0.6101040617656932,stop,True,23.89062946802005
aime24,mentored_dec,alpha0.75,case_014,0,ok,3.1457536978560743,4.145753697856074,24942,6017.0,0.5242922829760124,stop,True,138.57483294187114
aime24,mentored_dec,alpha0.75,case_015,0,ok,3.447686116700201,4.447686116700201,4420,994.0,0.5746143527833669,stop,True,23.641453478951007
aime24,mentored_dec,alpha0.75,case_016,0,ok,3.592788038698329,4.592788038698329,5222,1137.0,0.5987980064497215,stop,True,27.39910279167816
aime24,mentored_dec,alpha0.75,case_017,0,ok,3.3776382580817526,4.3776382580817526,32768,7486.0,0.562939709680292,length,False,178.93196595320478
aime24,mentored_dec,alpha0.75,case_018,0,ok,3.3579047922305367,4.357904792230537,27372,6281.0,0.5596507987050894,stop,True,151.52422896306962
aime24,mentored_dec,alpha0.75,case_019,0,ok,3.0744839592141258,4.074483959214126,32768,8042.0,0.5124139932023543,length,False,188.28218585858122
aime24,mentored_dec,alpha0.75,case_020,0,ok,3.5198598130841123,4.519859813084112,3869,856.0,0.5866433021806854,stop,True,21.457441188860685
aime24,mentored_dec,alpha0.75,case_021,0,ok,3.2364785764457973,4.236478576445798,18094,4271.0,0.5394130960742995,stop,True,99.86819031601772
aime24,mentored_dec,alpha0.75,case_022,0,ok,3.240787269681742,4.240787269681742,20254,4776.0,0.5401312116136237,stop,True,112.3106814972125
aime24,mentored_dec,alpha0.75,case_023,0,ok,3.297994269340974,4.297994269340974,4497,1047.0,0.5496657115568291,stop,True,25.170699945650995
aime24,mentored_dec,alpha0.75,case_024,0,ok,3.6663424124513617,4.666342412451362,4797,1028.0,0.6110570687418937,stop,True,24.835924404207617
aime24,mentored_dec,alpha0.75,case_025,0,ok,3.7372262773722627,4.737226277372263,1947,411.0,0.6228710462287105,stop,True,9.95598926814273
aime24,mentored_dec,alpha0.75,case_026,0,ok,2.9969504757257868,3.9969504757257868,32768,8198.0,0.4994917459542978,length,False,195.5227470737882
aime24,mentored_dec,alpha0.75,case_027,0,ok,3.5120481927710845,4.5120481927710845,2247,498.0,0.5853413654618473,stop,True,12.009395666886121
aime24,mentored_dec,alpha0.75,case_028,0,ok,3.526221692491061,4.526221692491061,22785,5034.0,0.5877036154151768,stop,True,124.59898773767054
aime24,mentored_dec,alpha0.75,case_029,0,ok,3.3333333333333335,4.333333333333334,32768,7563.0,0.5555555555555556,length,False,181.13776083802804
aime24,mentored_dec,alpha0.75,case_030,0,ok,3.305084745762712,4.305084745762712,10413,2419.0,0.5508474576271186,stop,True,56.817719288636
aime24,r_fuzzy,alpha0.03,case_001,0,ok,3.099009900990099,4.099009900990099,2070,505.0,0.5165016501650165,stop,True,12.227443104144186
aime24,r_fuzzy,alpha0.03,case_002,0,ok,1.7716968364066994,2.7716968364066994,32768,11822.0,0.29528280606778323,length,False,247.8873390373774
aime24,r_fuzzy,alpha0.03,case_003,0,ok,1.768886259929018,2.768886259929018,32768,11834.0,0.29481437665483634,length,False,249.96480320114642
aime24,r_fuzzy,alpha0.03,case_004,0,ok,2.2313925944395963,3.2313925944395963,25919,8021.0,0.3718987657399327,stop,True,177.88174635078758
aime24,r_fuzzy,alpha0.03,case_005,0,ok,2.1864157600705676,3.1864157600705676,10837,3401.0,0.36440262667842793,stop,True,74.12039822898805
aime24,r_fuzzy,alpha0.03,case_006,0,ok,2.334399269072636,3.334399269072636,7300,2189.0,0.38906654484543934,stop,True,49.7427326887846
