dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
longbench_v2,mentored_dec,alpha0.55,case_008,0,ok,3.1763085399449036,4.176308539944904,1515,363.0,0.529384756657484,stop,True,83.56532647786662
longbench_v2,mentored_dec,alpha0.55,case_009,0,ok,3.5884244372990355,4.588424437299036,2853,622.0,0.5980707395498392,stop,True,79.69814865291119
longbench_v2,mentored_dec,alpha0.55,case_010,0,ok,2.074074074074074,3.074074074074074,581,189.0,0.345679012345679,stop,True,100.41662017675117
longbench_v2,mentored_dec,alpha0.55,case_011,0,ok,2.65,3.65,510,140.0,0.44166666666666665,stop,True,53.968063712120056
longbench_v2,mentored_dec,alpha0.55,case_012,0,ok,2.401766004415011,3.401766004415011,1540,453.0,0.40029433406916853,stop,True,48.246222604997456
longbench_v2,mentored_dec,alpha0.75,case_001,0,ok,3.2671394799054374,4.267139479905437,1805,423.0,0.5445232466509062,stop,True,99.62940627196804
longbench_v2,mentored_dec,alpha0.75,case_002,0,ok,2.6181384248210025,3.6181384248210025,1514,419.0,0.43635640413683374,stop,True,119.06395790027454
longbench_v2,mentored_dec,alpha0.75,case_003,0,ok,3.1052631578947367,4.105263157894736,1092,266.0,0.5175438596491229,stop,True,85.46197006618604
longbench_v2,mentored_dec,alpha0.75,case_004,0,ok,3.6109324758842445,4.610932475884244,1433,311.0,0.6018220793140407,stop,True,56.34630950214341
longbench_v2,mentored_dec,alpha0.75,case_005,0,ok,3.548780487804878,4.548780487804878,746,164.0,0.5914634146341463,stop,True,35.52232806524262
longbench_v2,mentored_dec,alpha0.75,case_006,0,ok,3.146694214876033,4.1466942148760335,8026,1936.0,0.5244490358126722,stop,True,113.69918178580701
longbench_v2,mentored_dec,alpha0.75,case_007,0,ok,2.2850678733031673,3.2850678733031673,1451,442.0,0.3808446455505279,stop,True,110.05589953903109
longbench_v2,mentored_dec,alpha0.75,case_008,0,ok,3.158176943699732,4.158176943699732,1549,373.0,0.5263628239499554,stop,True,84.32693849224597
longbench_v2,mentored_dec,alpha0.75,case_009,0,ok,3.5008665511265167,4.500866551126517,2596,577.0,0.5834777585210861,stop,True,78.77513496484607
longbench_v2,mentored_dec,alpha0.75,case_010,0,ok,2.8823529411764706,3.8823529411764706,330,85.0,0.4803921568627451,stop,True,98.19924630597234
longbench_v2,mentored_dec,alpha0.75,case_011,0,ok,3.142857142857143,4.142857142857142,638,154.0,0.5238095238095238,stop,True,54.33010403625667
longbench_v2,mentored_dec,alpha0.75,case_012,0,ok,2.9413793103448276,3.9413793103448276,1143,290.0,0.4902298850574713,stop,True,45.093182682059705
longbench_v2,r_fuzzy,alpha0.03,case_001,0,ok,1.9922480620155039,2.992248062015504,1156,387.0,0.33204134366925064,stop,True,97.83607817906886
longbench_v2,r_fuzzy,alpha0.03,case_002,0,ok,1.6578947368421053,2.6578947368421053,200,76.0,0.27631578947368424,stop,True,111.10011972673237
longbench_v2,r_fuzzy,alpha0.03,case_003,0,ok,1.7833935018050542,2.783393501805054,769,277.0,0.2972322503008424,stop,True,84.62494775187224
longbench_v2,r_fuzzy,alpha0.03,case_004,0,ok,2.139705882352941,3.139705882352941,853,272.0,0.35661764705882354,stop,True,53.45534750632942
longbench_v2,r_fuzzy,alpha0.03,case_005,0,ok,1.9258312020460358,2.9258312020460355,1141,391.0,0.3209718670076726,stop,True,39.937536257784814
longbench_v2,r_fuzzy,alpha0.03,case_006,0,ok,1.8266068759342302,2.82660687593423,5673,2007.0,0.3044344793223717,stop,True,108.63409950071946
longbench_v2,r_fuzzy,alpha0.03,case_007,0,ok,1.3615023474178405,2.3615023474178405,1006,426.0,0.2269170579029734,stop,True,108.76663343794644
longbench_v2,r_fuzzy,alpha0.03,case_008,0,ok,2.6714285714285713,3.6714285714285713,769,210.0,0.4452380952380952,stop,True,79.4889228399843
longbench_v2,r_fuzzy,alpha0.03,case_009,0,ok,2.422919508867667,3.422919508867667,2507,733.0,0.4038199181446112,stop,True,79.6834015310742
longbench_v2,r_fuzzy,alpha0.03,case_010,0,ok,1.4945652173913044,2.4945652173913047,457,184.0,0.24909420289855072,stop,True,99.93662086408585
longbench_v2,r_fuzzy,alpha0.03,case_011,0,ok,1.9661016949152543,2.9661016949152543,350,118.0,0.327683615819209,stop,True,53.186086975969374
longbench_v2,r_fuzzy,alpha0.03,case_012,0,ok,1.4868913857677903,2.48689138576779,663,267.0,0.24781523096129837,stop,True,43.60718195606023
longbench_v2,r_fuzzy,alpha0.08,case_001,0,ok,1.85003885003885,2.85003885003885,3668,1287.0,0.30833980833980834,stop,True,119.16886243922636
longbench_v2,r_fuzzy,alpha0.08,case_002,0,ok,1.3027027027027027,2.3027027027027027,425,185.0,0.21711711711711712,stop,True,113.23919614171609
longbench_v2,r_fuzzy,alpha0.08,case_003,0,ok,1.6258503401360545,2.6258503401360542,385,147.0,0.2709750566893424,stop,True,82.18614187510684
longbench_v2,r_fuzzy,alpha0.15,case_001,0,ok,2.724786324786325,3.724786324786325,2180,585.0,0.45413105413105415,stop,True,103.292821936775
longbench_v2,r_fuzzy,alpha0.15,case_002,0,ok,1.8484848484848484,2.8484848484848486,469,165.0,0.30808080808080807,stop,True,112.99309665989131
longbench_v2,r_fuzzy,alpha0.15,case_003,0,ok,3.3108974358974357,4.310897435897436,1344,312.0,0.5518162393162394,stop,True,86.42898655543104
longbench_v2,r_fuzzy,alpha0.15,case_004,0,ok,2.55177743431221,3.55177743431221,2297,647.0,0.425296239052035,stop,True,62.59574857912958
longbench_v2,r_fuzzy,alpha0.15,case_005,0,ok,3.388157894736842,4.3881578947368425,1334,304.0,0.5646929824561403,stop,True,39.15629465598613
longbench_v2,r_fuzzy,alpha0.15,case_006,0,ok,2.562621359223301,3.562621359223301,7338,2060.0,0.42710355987055015,stop,True,111.67867453815416
longbench_v2,r_fuzzy,alpha0.15,case_007,0,ok,2.0363984674329503,3.0363984674329503,1584,522.0,0.3393997445721584,stop,True,112.4351859940216
longbench_v2,r_fuzzy,alpha0.15,case_008,0,ok,2.6115618661257605,3.6115618661257605,7121,1972.0,0.43526031102096013,stop,True,123.04596086312085
longbench_v2,r_fuzzy,alpha0.15,case_009,0,ok,2.8594594594594596,3.8594594594594596,5712,1480.0,0.4765765765765766,stop,True,99.62090111104771
longbench_v2,r_fuzzy,alpha0.15,case_010,0,ok,2.25531914893617,3.25531914893617,612,188.0,0.375886524822695,stop,True,100.31418450595811
longbench_v2,r_fuzzy,alpha0.15,case_011,0,ok,2.1875,3.1875,456,144.0,0.3645833333333333,stop,True,54.03128311224282
longbench_v2,r_fuzzy,alpha0.15,case_012,0,ok,2.1341176470588237,3.1341176470588237,1333,425.0,0.35568627450980395,stop,True,47.318744777701795
longbench_v2,r_fuzzy,alpha0.25,case_001,0,ok,3.341880341880342,4.341880341880342,1014,234.0,0.5569800569800569,stop,True,95.2836436429061
longbench_v2,r_fuzzy,alpha0.25,case_002,0,ok,2.9140625,3.9140625,500,128.0,0.4856770833333333,stop,True,113.21469605714083
longbench_v2,r_fuzzy,alpha0.25,case_003,0,ok,4.068085106382979,5.068085106382979,1191,235.0,0.6780141843971631,stop,True,85.2314808294177
longbench_v2,r_fuzzy,alpha0.25,case_004,0,ok,4.0576923076923075,5.0576923076923075,1316,260.0,0.6762820512820513,stop,True,54.05220019258559
longbench_v2,r_fuzzy,alpha0.25,case_005,0,ok,3.857142857142857,4.857142857142858,542,112.0,0.6428571428571429,stop,True,34.204943992197514
longbench_v2,r_fuzzy,alpha0.25,case_006,0,ok,3.5485841199333703,4.54858411993337,8192,1801.0,0.5914306866555618,length,False,110.99997695721686
longbench_v2,r_fuzzy,alpha0.25,case_007,0,ok,2.92846034214619,3.92846034214619,2525,643.0,0.4880767236910316,stop,True,117.32899408182129
longbench_v2,r_fuzzy,alpha0.25,case_008,0,ok,3.358589647411853,4.358589647411852,5811,1333.0,0.5597649412353088,stop,True,111.05878932727501
longbench_v2,r_fuzzy,alpha0.25,case_009,0,ok,3.990255785627284,4.990255785627284,8192,1642.0,0.6650426309378806,length,False,110.0980051360093
longbench_v2,r_fuzzy,alpha0.25,case_010,0,ok,2.6236559139784945,3.6236559139784945,1009,279.0,0.43727598566308246,stop,True,102.29434472275898
longbench_v2,r_fuzzy,alpha0.25,case_011,0,ok,3.0275229357798166,4.027522935779817,436,109.0,0.5045871559633027,stop,True,53.13595278514549
longbench_v2,r_fuzzy,alpha0.25,case_012,0,ok,3.197058823529412,4.197058823529412,5706,1360.0,0.532843137254902,stop,True,71.75216763280332
longbench_v2,spec_casc_opt,alpha0.05,case_001,0,ok,2.76,3.76,1316,350.0,0.46,stop,True,97.7420982317999
longbench_v2,spec_casc_opt,alpha0.05,case_002,0,ok,2.221183800623053,3.221183800623053,2068,642.0,0.37019730010384216,stop,True,123.83389335218817
longbench_v2,spec_casc_opt,alpha0.05,case_003,0,ok,2.8583877995642704,3.8583877995642704,1771,459.0,0.47639796659404504,stop,True,90.79289215104654
longbench_v2,spec_casc_opt,alpha0.05,case_004,0,ok,3.4178082191780823,4.417808219178083,642,146.0,0.569634703196347,stop,True,51.42376595828682
longbench_v2,spec_casc_opt,alpha0.05,case_005,0,ok,3.51840490797546,4.5184049079754605,1474,326.0,0.58640081799591,stop,True,39.72569060605019
longbench_v2,spec_casc_opt,alpha0.05,case_006,0,ok,2.7064676616915424,3.7064676616915424,8192,2211.0,0.45107794361525705,length,False,116.64444271335378
longbench_v2,spec_casc_opt,alpha0.05,case_007,0,ok,2.4095354523227384,3.4095354523227384,2789,818.0,0.4015892420537897,stop,True,122.09693567175418
longbench_v2,spec_casc_opt,alpha0.05,case_008,0,ok,3.0161764705882352,4.016176470588235,8192,2040.0,0.5026960784313725,length,False,125.76017868798226
longbench_v2,spec_casc_opt,alpha0.05,case_009,0,ok,3.873884592504462,4.873884592504462,8192,1681.0,0.6456474320840769,length,False,109.28904178924859
longbench_v2,spec_casc_opt,alpha0.05,case_010,0,ok,2.0302114803625377,3.0302114803625377,1001,331.0,0.338368580060423,stop,True,103.38794338423759
longbench_v2,spec_casc_opt,alpha0.05,case_011,0,ok,3.0418410041841004,4.0418410041841,963,239.0,0.50697350069735,stop,True,56.941241171211004
longbench_v2,spec_casc_opt,alpha0.05,case_012,0,ok,2.4,3.4,663,195.0,0.4,stop,True,42.33117995597422
longbench_v2,spec_casc_opt,alphaneg0.02,case_001,0,ok,2.6769230769230767,3.6769230769230767,1429,390.0,0.4461538461538462,stop,True,98.1433925209567
longbench_v2,spec_casc_opt,alphaneg0.02,case_002,0,ok,2.4691358024691357,3.4691358024691357,1403,405.0,0.411522633744856,stop,True,119.5029049506411
longbench_v2,spec_casc_opt,alphaneg0.02,case_003,0,ok,2.6829787234042555,3.6829787234042555,1727,470.0,0.4471631205673759,stop,True,89.99539856100455
longbench_v2,spec_casc_opt,alphaneg0.1,case_001,0,ok,2.394463667820069,3.394463667820069,981,289.0,0.3990772779700115,stop,True,95.80055442079902
longbench_v2,spec_casc_opt,alphaneg0.1,case_002,0,ok,1.938,2.9379999999999997,1469,500.0,0.323,stop,True,120.21988723101094
longbench_v2,spec_casc_opt,alphaneg0.1,case_003,0,ok,2.365284974093264,3.365284974093264,2598,772.0,0.39421416234887735,stop,True,98.77738352678716
longbench_v2,spec_casc_opt,alphaneg0.1,case_004,0,ok,2.950515463917526,3.950515463917526,1913,485.0,0.4917525773195876,stop,True,60.27270887698978
longbench_v2,spec_casc_opt,alphaneg0.1,case_005,0,ok,2.7094017094017095,3.7094017094017095,868,234.0,0.4515669515669516,stop,True,36.91068544285372
longbench_v2,spec_casc_opt,alphaneg0.1,case_006,0,ok,2.4944539249146755,3.4944539249146755,8192,2344.0,0.4157423208191126,length,False,118.83563354285434
longbench_v2,spec_casc_opt,alphaneg0.1,case_007,0,ok,2.0634920634920637,3.0634920634920637,1351,441.0,0.3439153439153439,stop,True,110.25676152482629
longbench_v2,spec_casc_opt,alphaneg0.1,case_008,0,ok,2.8260869565217392,3.8260869565217392,1581,414.0,0.47101449275362317,stop,True,85.59044634224847
longbench_v2,spec_casc_opt,alphaneg0.1,case_009,0,ok,3.5415959252971136,4.541595925297114,2672,589.0,0.590265987549519,stop,True,78.23731705080718
longbench_v2,spec_casc_opt,alphaneg0.1,case_010,0,ok,1.9919678714859437,2.9919678714859437,743,249.0,0.3319946452476573,stop,True,101.75207946076989
longbench_v2,spec_casc_opt,alphaneg0.1,case_011,0,ok,2.560747663551402,3.560747663551402,378,107.0,0.42679127725856697,stop,True,52.99428813997656
longbench_v2,spec_casc_opt,alphaneg0.1,case_012,0,ok,2.4754098360655736,3.4754098360655736,846,244.0,0.412568306010929,stop,True,43.9999414361082
longbench_v2,spec_casc_opt,alphaneg0.3,case_001,0,ok,2.445925925925926,3.445925925925926,2326,675.0,0.4076543209876543,stop,True,105.35931329010054
longbench_v2,spec_casc_opt,alphaneg0.3,case_002,0,ok,1.8745980707395498,2.87459807073955,895,311.0,0.312433011789925,stop,True,116.8335797120817
longbench_v2,spec_casc_opt,alphaneg0.3,case_003,0,ok,1.9239543726235742,2.923954372623574,766,263.0,0.320659062103929,stop,True,84.49083612766117
longbench_v2,spec_casc_opt,alphaneg0.3,case_004,0,ok,2.6842105263157894,3.6842105263157894,1116,304.0,0.4473684210526316,stop,True,54.56003844924271
longbench_v2,spec_casc_opt,alphaneg0.3,case_005,0,ok,2.422222222222222,3.422222222222222,925,270.0,0.40370370370370373,stop,True,37.49343833886087
longbench_v2,spec_casc_opt,alphaneg0.3,case_006,0,ok,2.224803149606299,3.224803149606299,8192,2540.0,0.3708005249343832,length,False,120.68946482101455
longbench_v2,spec_casc_opt,alphaneg0.3,case_007,0,ok,2.1316526610644257,3.1316526610644257,1117,357.0,0.35527544351073764,stop,True,108.14874045504257
longbench_v2,spec_casc_opt,alphaneg0.3,case_008,0,ok,2.9166666666666665,3.9166666666666665,795,204.0,0.4861111111111111,stop,True,79.35610233619809
longbench_v2,spec_casc_opt,alphaneg0.3,case_009,0,ok,2.956081081081081,3.956081081081081,8192,2072.0,0.49268018018018017,length,False,114.70878769177943
longbench_v2,spec_casc_opt,alphaneg0.3,case_010,0,ok,1.8181818181818181,2.8181818181818183,342,121.0,0.30303030303030304,stop,True,99.05168531276286
longbench_v2,spec_casc_opt,alphaneg0.3,case_011,0,ok,2.3260869565217392,3.3260869565217392,457,138.0,0.38768115942028986,stop,True,54.03620327077806
longbench_v2,spec_casc_opt,alphaneg0.3,case_012,0,ok,1.9425287356321839,2.942528735632184,512,174.0,0.32375478927203066,stop,True,41.705932542681694
longbench_v2,spec_casc_tok,alpha0.15,case_001,0,ok,1.7260579064587973,2.7260579064587973,1225,449.0,0.2876763177431329,stop,True,99.60820232797414
longbench_v2,spec_casc_tok,alpha0.15,case_002,0,ok,1.6051873198847262,2.605187319884726,904,347.0,0.2675312199807877,stop,True,116.67391465371475
longbench_v2,spec_casc_tok,alpha0.15,case_003,0,ok,1.5828729281767955,2.5828729281767955,1869,724.0,0.2638121546961326,stop,True,95.00928959902376
longbench_v2,spec_casc_tok,alpha0.15,case_004,0,ok,2.4904761904761905,3.4904761904761905,1464,420.0,0.4150793650793651,stop,True,56.80866960994899
longbench_v2,spec_casc_tok,alpha0.15,case_005,0,ok,2.1954022988505746,3.1954022988505746,556,174.0,0.36590038314176243,stop,True,35.144702655728906
longbench_v2,spec_casc_tok,alpha0.15,case_006,0,ok,1.8988326848249026,2.8988326848249026,8192,2827.0,0.3164721141374838,length,False,125.86385129997507
longbench_v2,spec_casc_tok,alpha0.15,case_007,0,ok,1.7513227513227514,2.7513227513227516,520,189.0,0.29188712522045857,stop,True,104.2136759920977
longbench_v2,spec_casc_tok,alpha0.15,case_008,0,ok,3.1827160493827162,4.182716049382716,1693,405.0,0.5304526748971193,stop,True,84.92925690440461
longbench_v2,spec_casc_tok,alpha0.15,case_009,0,ok,3.001422475106686,4.001422475106686,2811,703.0,0.5002370791844476,stop,True,80.9038298423402
longbench_v2,spec_casc_tok,alpha0.15,case_010,0,ok,1.6420454545454546,2.6420454545454546,465,176.0,0.27367424242424243,stop,True,99.34106532810256
longbench_v2,spec_casc_tok,alpha0.15,case_011,0,ok,2.73728813559322,3.73728813559322,440,118.0,0.4562146892655367,stop,True,53.443315096665174
longbench_v2,spec_casc_tok,alpha0.15,case_012,0,ok,1.7272727272727273,2.7272727272727275,689,253.0,0.2878787878787879,stop,True,43.6603804868646
longbench_v2,spec_casc_tok,alpha0.35,case_001,0,ok,1.839464882943144,2.839464882943144,847,299.0,0.30657748049052397,stop,True,95.57298388890922
longbench_v2,spec_casc_tok,alpha0.35,case_002,0,ok,2.0192926045016075,3.0192926045016075,938,311.0,0.3365487674169346,stop,True,116.01854573283345
longbench_v2,spec_casc_tok,alpha0.35,case_003,0,ok,1.6546489563567361,2.654648956356736,1399,527.0,0.275774826059456,stop,True,90.07049231557176
longbench_v2,spec_casc_tok,alpha0.55,case_001,0,ok,1.768060836501901,2.768060836501901,725,263.0,0.2946768060836502,stop,True,94.56859123893082
longbench_v2,spec_casc_tok,alpha0.55,case_002,0,ok,1.7914110429447854,2.7914110429447856,456,163.0,0.2985685071574642,stop,True,113.0243507642299
longbench_v2,spec_casc_tok,alpha0.55,case_003,0,ok,1.7735849056603774,2.7735849056603774,1173,424.0,0.29559748427672955,stop,True,88.01913490472361
longbench_v2,spec_casc_tok,alpha0.8,case_001,0,ok,2.341517857142857,3.341517857142857,1495,448.0,0.39025297619047616,stop,True,99.92698143981397
longbench_v2,spec_casc_tok,alpha0.8,case_002,0,ok,1.7961538461538462,2.796153846153846,725,260.0,0.29935897435897435,stop,True,115.13038576301187
longbench_v2,spec_casc_tok,alpha0.8,case_003,0,ok,2.2358490566037736,3.2358490566037736,338,106.0,0.37264150943396224,stop,True,81.19367188308388
longbench_v2,spec_casc_tok,alpha0.8,case_004,0,ok,2.7172131147540983,3.7172131147540983,3626,976.0,0.45286885245901637,stop,True,70.78942231927067
longbench_v2,spec_casc_tok,alpha0.8,case_005,0,ok,2.72,3.72,1022,275.0,0.4533333333333333,stop,True,37.56859199190512
longbench_v2,spec_casc_tok,alpha0.8,case_006,0,ok,2.198757763975155,3.198757763975155,4634,1449.0,0.36645962732919257,stop,True,96.07720574829727
longbench_v2,spec_casc_tok,alpha0.8,case_007,0,ok,1.519108280254777,2.519108280254777,790,314.0,0.2531847133757962,stop,True,107.00177671480924
longbench_v2,spec_casc_tok,alpha0.8,case_008,0,ok,3.3542713567839195,4.3542713567839195,1732,398.0,0.5590452261306532,stop,True,84.72892280202359
longbench_v2,spec_casc_tok,alpha0.8,case_009,0,ok,2.6423135464231353,3.6423135464231353,4784,1314.0,0.44038559107052255,stop,True,94.09204100584611
