dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
mtbench,cactus,alpha0.03,case_030,0,ok,3.4913151364764268,4.491315136476427,1809,403.0,0.5818858560794045,stop,True,10.109104523900896
mtbench,cactus,alpha0.03,case_031,0,ok,2.6422764227642275,3.6422764227642275,448,123.0,0.44037940379403795,stop,True,2.322118818294257
mtbench,cactus,alpha0.03,case_032,0,ok,2.8,3.8,324,85.0,0.4666666666666667,stop,True,2.1948384549468756
mtbench,cactus,alpha0.03,case_033,0,ok,4.476190476190476,5.476190476190476,921,168.0,0.746031746031746,stop,True,4.893966816365719
mtbench,cactus,alpha0.03,case_034,0,ok,3.8224582701062215,4.822458270106221,3177,659.0,0.6370763783510369,stop,True,17.401387583930045
mtbench,cactus,alpha0.03,case_035,0,ok,4.568,5.568,696,125.0,0.7613333333333333,stop,True,3.613257509190589
mtbench,cactus,alpha0.03,case_036,0,ok,4.112299465240642,5.112299465240642,2868,561.0,0.6853832442067737,stop,True,15.235089560039341
mtbench,cactus,alpha0.03,case_037,0,ok,3.22972972972973,4.22972972972973,311,74.0,0.5382882882882883,stop,True,2.1976972692646086
mtbench,cactus,alpha0.03,case_038,0,ok,3.0632911392405062,4.063291139240507,320,79.0,0.510548523206751,stop,True,2.4276548787020147
mtbench,cactus,alpha0.03,case_039,0,ok,3.722741433021807,4.722741433021807,1516,321.0,0.6204569055036345,stop,True,8.67135966103524
mtbench,cactus,alpha0.03,case_040,0,ok,3.7542372881355934,4.754237288135593,560,118.0,0.6257062146892656,stop,True,3.3295553931966424
mtbench,cactus,alpha0.03,case_041,0,ok,3.920245398773006,4.920245398773006,802,163.0,0.6533742331288344,stop,True,4.523817664012313
mtbench,cactus,alpha0.03,case_042,0,ok,3.249388753056235,4.249388753056235,1737,409.0,0.5415647921760391,stop,True,10.247247270774096
mtbench,cactus,alpha0.03,case_043,0,ok,4.617021276595745,5.617021276595745,264,47.0,0.7695035460992907,stop,True,1.9466254427097738
mtbench,cactus,alpha0.03,case_044,0,ok,3.7419354838709675,4.741935483870968,291,62.0,0.6236559139784946,stop,True,2.670622792094946
mtbench,cactus,alpha0.03,case_045,0,ok,3.2222222222222223,4.222222222222222,417,99.0,0.5370370370370371,stop,True,3.319005848839879
mtbench,cactus,alpha0.03,case_046,0,ok,3.1217303822937628,4.121730382293762,4096,994.0,0.5202883970489605,length,False,23.76850032294169
mtbench,cactus,alpha0.03,case_047,0,ok,3.505543237250554,4.505543237250555,2032,451.0,0.5842572062084257,stop,True,11.499548573978245
mtbench,cactus,alpha0.03,case_048,0,ok,2.6545454545454548,3.6545454545454548,601,165.0,0.44242424242424244,stop,True,3.9094326803460717
mtbench,cactus,alpha0.03,case_049,0,ok,3.934306569343066,4.934306569343066,1348,274.0,0.6557177615571776,stop,True,7.0435919696465135
mtbench,cactus,alpha0.03,case_050,0,ok,4.549450549450549,5.549450549450549,2021,364.0,0.7582417582417582,stop,True,9.738045670092106
mtbench,cactus,alpha0.03,case_051,0,ok,3.63,4.63,462,100.0,0.605,stop,True,1.9999708547256887
mtbench,cactus,alpha0.03,case_052,0,ok,4.205882352941177,5.205882352941177,2301,442.0,0.7009803921568627,stop,True,12.04269397770986
mtbench,cactus,alpha0.03,case_053,0,ok,3.3333333333333335,4.333333333333334,455,105.0,0.5555555555555556,stop,True,2.855976854916662
mtbench,cactus,alpha0.03,case_054,0,ok,4.423255813953489,5.423255813953489,1166,215.0,0.7372093023255814,stop,True,6.0800688727758825
mtbench,cactus,alpha0.03,case_055,0,ok,2.851063829787234,3.851063829787234,1086,282.0,0.475177304964539,stop,True,6.827758453786373
mtbench,cactus,alpha0.03,case_056,0,ok,3.4078341013824884,4.407834101382488,1912,434.0,0.5679723502304147,stop,True,11.02787360502407
mtbench,cactus,alpha0.03,case_057,0,ok,4.612359550561798,5.612359550561798,1000,178.0,0.7687265917602997,stop,True,5.113471370190382
mtbench,cactus,alpha0.03,case_058,0,ok,4.269230769230769,5.269230769230769,410,78.0,0.7115384615384616,stop,True,2.2851907704025507
mtbench,cactus,alpha0.03,case_059,0,ok,3.2101990049751246,4.210199004975125,3384,804.0,0.5350331674958541,stop,True,19.977253176737577
mtbench,cactus,alpha0.03,case_060,0,ok,3.2569444444444446,4.256944444444445,1838,432.0,0.5428240740740741,stop,True,10.514667799696326
mtbench,cactus,alpha0.03,case_061,0,ok,3.3304347826086955,4.3304347826086955,994,230.0,0.5550724637681159,stop,True,5.859058763366193
mtbench,cactus,alpha0.03,case_062,0,ok,3.8728813559322033,4.872881355932203,574,118.0,0.6454802259887006,stop,True,3.354898703750223
mtbench,cactus,alpha0.03,case_063,0,ok,3.529850746268657,4.529850746268657,605,134.0,0.5883084577114428,stop,True,3.489180169068277
mtbench,cactus,alpha0.03,case_064,0,ok,3.742857142857143,4.742857142857143,166,35.0,0.6238095238095238,stop,True,1.2273067911155522
mtbench,cactus,alpha0.03,case_065,0,ok,3.7058823529411766,4.705882352941177,77,17.0,0.6176470588235294,stop,True,0.6873128321021795
mtbench,cactus,alpha0.03,case_066,0,ok,3.408284023668639,4.408284023668639,742,169.0,0.5680473372781065,stop,True,4.851341620087624
mtbench,cactus,alpha0.03,case_067,0,ok,3.3326039387308533,4.332603938730854,1978,457.0,0.5554339897884756,stop,True,11.533507475163788
mtbench,cactus,alpha0.03,case_068,0,ok,3.354005167958656,4.354005167958656,1686,387.0,0.5590008613264428,stop,True,9.61118738912046
mtbench,cactus,alpha0.03,case_069,0,ok,4.414634146341464,5.414634146341464,222,41.0,0.7357723577235772,stop,True,1.77365099824965
mtbench,cactus,alpha0.03,case_070,0,ok,3.929411764705882,4.929411764705883,2096,425.0,0.6549019607843137,stop,True,11.720938812941313
mtbench,cactus,alpha0.03,case_071,0,ok,3.76056338028169,4.76056338028169,336,71.0,0.6267605633802817,stop,True,2.5100202108733356
mtbench,cactus,alpha0.03,case_072,0,ok,3.7948717948717947,4.794871794871795,372,78.0,0.6324786324786325,stop,True,2.7442521839402616
mtbench,cactus,alpha0.03,case_073,0,ok,3.6149253731343283,4.614925373134328,1546,335.0,0.6024875621890547,stop,True,8.596002387814224
mtbench,cactus,alpha0.03,case_074,0,ok,3.265984654731458,4.265984654731458,1667,391.0,0.5443307757885762,stop,True,9.623927754815668
mtbench,cactus,alpha0.03,case_075,0,ok,2.8086253369272236,3.8086253369272236,1413,371.0,0.46810422282120395,stop,True,8.535785014275461
mtbench,cactus,alpha0.03,case_076,0,ok,3.8439201451905625,4.8439201451905625,2670,551.0,0.6406533575317604,stop,True,13.83414240181446
mtbench,cactus,alpha0.03,case_077,0,ok,4.052631578947368,5.052631578947368,2590,513.0,0.6754385964912281,stop,True,13.160296109039336
mtbench,cactus,alpha0.03,case_078,0,ok,3.1977611940298507,4.197761194029851,1121,268.0,0.5329601990049752,stop,True,6.458200587891042
mtbench,cactus,alpha0.03,case_079,0,ok,4.0201149425287355,5.0201149425287355,1746,348.0,0.6700191570881227,stop,True,8.89579637767747
mtbench,cactus,alpha0.03,case_080,0,ok,3.7259953161592505,4.725995316159251,2019,427.0,0.6209992193598751,stop,True,10.59337095497176
mtbench,cactus,alpha0.08,case_001,0,ok,5.101769911504425,6.101769911504425,1375,226.0,0.8502949852507374,stop,True,6.344276745803654
mtbench,cactus,alpha0.08,case_002,0,ok,5.326599326599327,6.326599326599327,1879,297.0,0.8877665544332211,stop,True,8.801449734251946
mtbench,cactus,alpha0.08,case_003,0,ok,3.942622950819672,4.942622950819672,1204,244.0,0.657103825136612,stop,True,6.299777509178966
mtbench,cactus,alpha0.18,case_001,0,ok,5.324894514767933,6.324894514767933,1495,237.0,0.8874824191279888,stop,True,6.480014655739069
mtbench,cactus,alpha0.18,case_002,0,ok,5.467261904761905,6.467261904761905,2174,336.0,0.9112103174603174,stop,True,9.706026868894696
mtbench,cactus,alpha0.18,case_003,0,ok,5.021739130434782,6.021739130434782,1938,322.0,0.8369565217391305,stop,True,9.330154421273619
mtbench,cactus,alpha0.18,case_004,0,ok,4.7975460122699385,5.7975460122699385,1889,326.0,0.7995910020449898,stop,True,9.193997500929981
mtbench,cactus,alpha0.18,case_005,0,ok,4.676470588235294,5.676470588235294,386,68.0,0.7794117647058824,stop,True,1.660246703773737
mtbench,cactus,alpha0.18,case_006,0,ok,4.2592592592592595,5.2592592592592595,426,81.0,0.7098765432098766,stop,True,1.8797752829268575
mtbench,cactus,alpha0.18,case_007,0,ok,3.8098765432098767,4.809876543209876,1947,405.0,0.6349794238683127,stop,True,10.037761631887406
mtbench,cactus,alpha0.18,case_008,0,ok,3.69054441260745,4.69054441260745,1636,349.0,0.6150907354345749,stop,True,8.817538316827267
mtbench,cactus,alpha0.18,case_009,0,ok,3.3333333333333335,4.333333333333334,139,33.0,0.5555555555555556,stop,True,1.0731764240190387
mtbench,cactus,alpha0.18,case_010,0,ok,3.8993506493506493,4.89935064935065,1509,308.0,0.6498917748917749,stop,True,7.8189839562401175
mtbench,cactus,alpha0.18,case_011,0,ok,4.766203703703703,5.766203703703703,2490,432.0,0.7943672839506173,stop,True,12.672696294728667
mtbench,cactus,alpha0.18,case_012,0,ok,5.099848714069592,6.099848714069592,4027,661.0,0.8499747856782652,stop,True,19.343521140050143
mtbench,cactus,alpha0.18,case_013,0,ok,3.0833333333333335,4.083333333333334,197,48.0,0.5138888888888888,stop,True,1.1434072479605675
mtbench,cactus,alpha0.18,case_014,0,ok,5.1911764705882355,6.1911764705882355,421,68.0,0.8651960784313726,stop,True,1.6986952782608569
mtbench,cactus,alpha0.18,case_015,0,ok,4.360515021459228,5.360515021459228,1250,233.0,0.7267525035765379,stop,True,6.603215240873396
mtbench,cactus,alpha0.18,case_016,0,ok,4.282296650717703,5.282296650717703,2208,418.0,0.7137161084529505,stop,True,11.282714725937694
mtbench,cactus,alpha0.18,case_017,0,ok,3.8157894736842106,4.815789473684211,544,114.0,0.6359649122807017,stop,True,2.7569910483434796
mtbench,cactus,alpha0.18,case_018,0,ok,5.288409703504043,6.288409703504043,2328,371.0,0.8814016172506739,stop,True,10.34114386420697
mtbench,cactus,alpha0.18,case_019,0,ok,4.593406593406593,5.593406593406593,1016,182.0,0.7655677655677655,stop,True,4.740506880916655
mtbench,cactus,alpha0.18,case_020,0,ok,3.5714285714285716,4.571428571428571,128,28.0,0.5952380952380952,stop,True,0.8259076839312911
mtbench,cactus,alpha0.18,case_021,0,ok,3.875,4.875,503,104.0,0.6458333333333334,stop,True,2.455304268281907
mtbench,cactus,alpha0.18,case_022,0,ok,3.902097902097902,4.902097902097902,701,143.0,0.6503496503496503,stop,True,3.525090792682022
mtbench,cactus,alpha0.18,case_023,0,ok,3.835978835978836,4.835978835978835,1825,378.0,0.6393298059964727,stop,True,9.511343082878739
mtbench,cactus,alpha0.18,case_024,0,ok,3.9113475177304964,4.911347517730496,1382,282.0,0.6518912529550828,stop,True,6.9905718909576535
mtbench,cactus,alpha0.18,case_025,0,ok,4.445544554455446,5.445544554455446,548,101.0,0.740924092409241,stop,True,2.8886670218780637
mtbench,cactus,alpha0.18,case_026,0,ok,4.3841807909604515,5.3841807909604515,951,177.0,0.7306967984934086,stop,True,4.719088753219694
mtbench,cactus,alpha0.18,case_027,0,ok,3.548223350253807,4.5482233502538065,894,197.0,0.5913705583756346,stop,True,4.923623648937792
mtbench,cactus,alpha0.18,case_028,0,ok,4.81640625,5.81640625,1484,256.0,0.802734375,stop,True,6.877023098990321
mtbench,cactus,alpha0.18,case_029,0,ok,5.539170506912442,6.539170506912442,1414,217.0,0.9231950844854071,stop,True,6.279004808049649
mtbench,cactus,alpha0.18,case_030,0,ok,4.287292817679558,5.287292817679558,955,181.0,0.714548802946593,stop,True,4.52155333571136
mtbench,cactus,alpha0.18,case_031,0,ok,3.4505494505494507,4.450549450549451,404,91.0,0.575091575091575,stop,True,1.8762866482138634
mtbench,cactus,alpha0.18,case_032,0,ok,4.686274509803922,5.686274509803922,289,51.0,0.7810457516339869,stop,True,1.6815683031454682
mtbench,cactus,alpha0.18,case_033,0,ok,5.105960264900662,6.105960264900662,922,151.0,0.8509933774834437,stop,True,4.658706851769239
mtbench,cactus,alpha0.18,case_034,0,ok,4.722929936305732,5.722929936305732,1794,314.0,0.7871549893842887,stop,True,9.131286293268204
mtbench,cactus,alpha0.18,case_035,0,ok,4.53030303030303,5.53030303030303,362,66.0,0.7550505050505051,stop,True,2.1563301868736744
mtbench,cactus,alpha0.18,case_036,0,ok,5.01241134751773,6.01241134751773,3390,564.0,0.835401891252955,stop,True,16.464011264033616
mtbench,cactus,alpha0.18,case_037,0,ok,4.106796116504855,5.106796116504855,526,103.0,0.6844660194174758,stop,True,3.1273321020416915
mtbench,cactus,alpha0.18,case_038,0,ok,4.544303797468355,5.544303797468355,435,79.0,0.7573839662447257,stop,True,2.7159976600669324
mtbench,cactus,alpha0.18,case_039,0,ok,4.273809523809524,5.273809523809524,1329,252.0,0.7123015873015873,stop,True,7.157154997810721
mtbench,cactus,alpha0.18,case_040,0,ok,4.408,5.408,676,125.0,0.7346666666666667,stop,True,3.6253349650651217
mtbench,cactus,alpha0.18,case_041,0,ok,4.347305389221557,5.347305389221557,892,167.0,0.7245508982035929,stop,True,4.835236286278814
mtbench,cactus,alpha0.18,case_042,0,ok,3.9072847682119205,4.9072847682119205,2220,453.0,0.6512141280353201,stop,True,12.250779025722295
mtbench,cactus,alpha0.18,case_043,0,ok,3.7884615384615383,4.788461538461538,248,52.0,0.6314102564102564,stop,True,1.9987031389027834
mtbench,cactus,alpha0.18,case_044,0,ok,4.53125,5.53125,350,64.0,0.7552083333333334,stop,True,3.000148044899106
mtbench,cactus,alpha0.18,case_045,0,ok,4.4818181818181815,5.4818181818181815,602,110.0,0.746969696969697,stop,True,4.107834363821894
mtbench,cactus,alpha0.18,case_046,0,ok,4.119850187265918,5.119850187265918,4096,801.0,0.686641697877653,length,True,20.69629210885614
mtbench,cactus,alpha0.18,case_047,0,ok,4.174603174603175,5.174603174603175,979,189.0,0.6957671957671958,stop,True,5.1177562130615115
mtbench,cactus,alpha0.18,case_048,0,ok,4.855,5.855,1171,200.0,0.8091666666666667,stop,True,5.660742200911045
mtbench,cactus,alpha0.18,case_049,0,ok,4.847715736040609,5.847715736040609,1152,197.0,0.8079526226734348,stop,True,5.5673379939980805
mtbench,cactus,alpha0.18,case_050,0,ok,4.961956521739131,5.961956521739131,2195,368.0,0.8269927536231884,stop,True,10.222292734775692
mtbench,cactus,alpha0.18,case_051,0,ok,4.45045045045045,5.45045045045045,605,111.0,0.7417417417417418,stop,True,2.5737922228872776
mtbench,cactus,alpha0.18,case_052,0,ok,5.338485316846986,6.338485316846986,4096,647.0,0.889747552807831,length,False,18.982154795899987
mtbench,cactus,alpha0.18,case_053,0,ok,4.032388663967612,5.032388663967612,1243,247.0,0.6720647773279352,stop,True,6.630845830310136
mtbench,cactus,alpha0.18,case_054,0,ok,5.367647058823529,6.367647058823529,864,136.0,0.8946078431372549,stop,True,4.223980549257249
mtbench,cactus,alpha0.18,case_055,0,ok,3.684,4.684,1171,250.0,0.614,stop,True,6.549802477937192
mtbench,cactus,alpha0.18,case_056,0,ok,4.28923076923077,5.28923076923077,1715,325.0,0.7148717948717949,stop,True,9.014520542230457
mtbench,cactus,alpha0.18,case_057,0,ok,5.390243902439025,6.390243902439025,1310,205.0,0.8983739837398373,stop,True,6.652908663265407
mtbench,cactus,alpha0.18,case_058,0,ok,4.934426229508197,5.934426229508197,363,61.0,0.8224043715846995,stop,True,2.1234494149684906
mtbench,cactus,alpha0.18,case_059,0,ok,4.406332453825858,5.406332453825858,4096,758.0,0.7343887423043096,length,False,21.72312192991376
mtbench,cactus,alpha0.18,case_060,0,ok,4.531674208144796,5.531674208144796,2445,442.0,0.7552790346907994,stop,True,12.690313363913447
mtbench,cactus,alpha0.18,case_061,0,ok,4.2444444444444445,5.2444444444444445,470,90.0,0.7074074074074074,stop,True,2.748114809859544
mtbench,cactus,alpha0.18,case_062,0,ok,4.142857142857143,5.142857142857143,575,112.0,0.6904761904761905,stop,True,3.3977776523679495
mtbench,cactus,alpha0.18,case_063,0,ok,4.465116279069767,5.465116279069767,468,86.0,0.7441860465116279,stop,True,2.639925769995898
mtbench,cactus,alpha0.18,case_064,0,ok,3.8333333333333335,4.833333333333334,144,30.0,0.6388888888888888,stop,True,1.163075866177678
mtbench,cactus,alpha0.18,case_065,0,ok,4.03125,5.03125,161,32.0,0.671875,stop,True,1.1403097189031541
mtbench,cactus,alpha0.18,case_066,0,ok,4.224299065420561,5.224299065420561,1114,214.0,0.7040498442367601,stop,True,6.495843285694718
mtbench,cactus,alpha0.18,case_067,0,ok,3.965197215777262,4.965197215777263,2139,431.0,0.6608662026295437,stop,True,11.264237057883292
mtbench,cactus,alpha0.18,case_068,0,ok,3.974860335195531,4.974860335195531,1781,358.0,0.6624767225325885,stop,True,9.559700513724238
mtbench,cactus,alpha0.18,case_069,0,ok,5.108910891089109,6.108910891089109,616,101.0,0.8514851485148515,stop,True,3.613335580099374
mtbench,cactus,alpha0.18,case_070,0,ok,4.396875,5.396875,1728,320.0,0.7328125,stop,True,9.573741663713008
mtbench,cactus,alpha0.18,case_071,0,ok,4.572649572649572,5.572649572649572,652,117.0,0.7621082621082621,stop,True,4.029611743055284
mtbench,cactus,alpha0.18,case_072,0,ok,4.134969325153374,5.134969325153374,832,163.0,0.689161554192229,stop,True,5.15654937364161
mtbench,cactus,alpha0.18,case_073,0,ok,4.746113989637306,5.746113989637306,1106,193.0,0.7910189982728842,stop,True,5.814173239283264
mtbench,cactus,alpha0.18,case_074,0,ok,4.407673860911271,5.407673860911271,2254,417.0,0.7346123101518784,stop,True,11.348109156824648
mtbench,cactus,alpha0.18,case_075,0,ok,4.168618266978923,5.168618266978923,2206,427.0,0.6947697111631538,stop,True,11.379030469805002
mtbench,cactus,alpha0.18,case_076,0,ok,5.148760330578512,6.148760330578512,2973,484.0,0.8581267217630854,stop,True,14.371135485824198
mtbench,cactus,alpha0.18,case_077,0,ok,4.881818181818182,5.881818181818182,3235,550.0,0.8136363636363636,stop,True,15.49131029099226
mtbench,cactus,alpha0.18,case_078,0,ok,4.970674486803519,5.970674486803519,2036,341.0,0.8284457478005866,stop,True,9.49628578685224
mtbench,cactus,alpha0.18,case_079,0,ok,5.204633204633205,6.204633204633205,1605,259.0,0.8674388674388674,stop,True,7.417226607911289
mtbench,cactus,alpha0.18,case_080,0,ok,4.46749226006192,5.46749226006192,1766,323.0,0.7445820433436533,stop,True,8.856451944448054
mtbench,cactus,alpha0.35,case_001,0,ok,5.364341085271318,6.364341085271318,1638,258.0,0.8940568475452196,stop,True,7.333203959278762
mtbench,cactus,alpha0.35,case_002,0,ok,5.653465346534653,6.653465346534653,1340,202.0,0.9422442244224423,stop,True,5.946605760138482
mtbench,cactus,alpha0.35,case_003,0,ok,5.435643564356436,6.435643564356436,1950,303.0,0.905940594059406,stop,True,8.988412598147988
mtbench,cactus,alpha0.35,case_004,0,ok,4.653061224489796,5.653061224489796,554,98.0,0.7755102040816326,stop,False,2.4840362011455
mtbench,cactus,alpha0.35,case_005,0,ok,5.041666666666667,6.041666666666667,434,72.0,0.8402777777777778,stop,True,1.7748295860365033
mtbench,cactus,alpha0.35,case_006,0,ok,4.483870967741935,5.483870967741935,849,155.0,0.7473118279569892,stop,True,3.9592615668661892
mtbench,cactus,alpha0.35,case_007,0,ok,4.096899224806202,5.096899224806202,1311,258.0,0.6828165374677002,stop,True,6.6109643038362265
mtbench,cactus,alpha0.35,case_008,0,ok,3.9785407725321886,4.978540772532188,1160,233.0,0.6630901287553648,stop,True,5.938557127024978
mtbench,cactus,alpha0.35,case_009,0,ok,4.375,5.375,173,32.0,0.7291666666666666,stop,True,1.0739875361323357
mtbench,cactus,alpha0.35,case_010,0,ok,4.72258064516129,5.72258064516129,2659,465.0,0.7870967741935484,stop,True,13.080381504260004
mtbench,cactus,alpha0.35,case_011,0,ok,5.225181598062954,6.225181598062954,2571,413.0,0.870863599677159,stop,True,12.384181339293718
mtbench,cactus,alpha0.35,case_012,0,ok,5.308068459657702,6.308068459657702,2581,409.0,0.884678076609617,stop,True,12.179740035906434
mtbench,cactus,alpha0.35,case_013,0,ok,3.1914893617021276,4.191489361702128,196,47.0,0.5319148936170213,stop,True,1.153160223737359
mtbench,cactus,alpha0.35,case_014,0,ok,5.054545454545455,6.054545454545455,334,55.0,0.8424242424242424,stop,True,1.3691282821819186
mtbench,cactus,alpha0.35,case_015,0,ok,4.390243902439025,5.390243902439025,663,123.0,0.7317073170731707,stop,True,3.23164667468518
mtbench,cactus,alpha0.35,case_016,0,ok,3.7187017001545595,4.7187017001545595,3051,647.0,0.6197836166924265,stop,True,16.13732311083004
mtbench,cactus,alpha0.35,case_017,0,ok,5.38785046728972,6.38785046728972,4096,642.0,0.8979750778816199,length,False,19.525042976252735
mtbench,cactus,alpha0.35,case_018,0,ok,5.18075117370892,6.18075117370892,2633,426.0,0.8634585289514867,stop,True,11.886672660242766
mtbench,cactus,alpha0.35,case_019,0,ok,5.011764705882353,6.011764705882353,1019,170.0,0.8352941176470589,stop,True,4.8140500318259
mtbench,cactus,alpha0.35,case_020,0,ok,4.260869565217392,5.260869565217392,121,23.0,0.7101449275362319,stop,True,0.7204303918406367
mtbench,cactus,alpha0.35,case_021,0,ok,4.0256410256410255,5.0256410256410255,392,78.0,0.6709401709401709,stop,True,1.7446381920017302
mtbench,cactus,alpha0.35,case_022,0,ok,4.3478260869565215,5.3478260869565215,861,161.0,0.7246376811594203,stop,True,4.096436919178814
mtbench,cactus,alpha0.35,case_023,0,ok,4.626966292134831,5.626966292134831,2504,445.0,0.7711610486891386,stop,True,12.421166618354619
mtbench,cactus,alpha0.35,case_024,0,ok,4.344827586206897,5.344827586206897,1860,348.0,0.7241379310344828,stop,True,8.929958198685199
mtbench,cactus,alpha0.35,case_025,0,ok,4.892156862745098,5.892156862745098,599,102.0,0.815359477124183,stop,True,2.961743847001344
mtbench,cactus,alpha0.35,case_026,0,ok,4.662162162162162,5.662162162162162,2095,370.0,0.777027027027027,stop,True,10.717661450151354
mtbench,cactus,alpha0.35,case_027,0,ok,4.152263374485597,5.152263374485597,1249,243.0,0.6920438957475995,stop,True,6.2042027390562
mtbench,cactus,alpha0.35,case_028,0,ok,5.1808219178082195,6.1808219178082195,2255,365.0,0.8634703196347032,stop,True,10.867315526120365
mtbench,cactus,alpha0.35,case_029,0,ok,5.482857142857143,6.482857142857143,2269,350.0,0.9138095238095238,stop,True,9.926882000640035
mtbench,cactus,alpha0.35,case_030,0,ok,4.848484848484849,5.848484848484849,966,165.0,0.8080808080808081,stop,True,4.433224320877343
mtbench,cactus,alpha0.35,case_031,0,ok,3.7589285714285716,4.758928571428571,532,112.0,0.6264880952380952,stop,True,2.4544949969276786
mtbench,cactus,alpha0.35,case_032,0,ok,5.708333333333333,6.708333333333333,482,72.0,0.9513888888888888,stop,True,2.6239728247746825
mtbench,cactus,alpha0.35,case_033,0,ok,5.3559322033898304,6.3559322033898304,1124,177.0,0.8926553672316384,stop,True,5.788719767704606
mtbench,cactus,alpha0.35,case_034,0,ok,5.2817955112219455,6.2817955112219455,2515,401.0,0.8802992518703242,stop,True,12.478605247102678
mtbench,cactus,alpha0.35,case_035,0,ok,4.956140350877193,5.956140350877193,680,114.0,0.8260233918128655,stop,True,3.6415549078956246
mtbench,cactus,alpha0.35,case_036,0,ok,5.420930232558139,6.420930232558139,2760,430.0,0.9034883720930232,stop,True,13.4523187270388
